"gene" "delta_mean" "pooled_sd" "effect_size" "confidence_interval_95_lower" "confidence_interval_95_upper" "abs_effect_ntile" "logFC" "t.ord" "t.mod" "p.ord" "p.mod" "q.ord" "q.mod" "df.r" "df.0" "s2.0" "s2" "s2.post" "protein"
"FCN3" 1.1761120189108 0.963039893917721 -1.22124953113446 -2.03906907045225 -0.403429991816671 71 1.20652870905504 3.28495733567282 3.43090424142306 0.0025991124951022 0.00161437134428894 0.00184604525541344 0.00122675540708588 30 3.52904206673877 0.193722553388551 0.927445837277055 0.850219045976718 "O75636"
"FETUB" 0.169987256235291 0.420322690562533 0.40442084153913 -0.361476215328521 1.17031789840678 25 -0.174383478379307 -1.08782454055794 -1.08234094883688 0.285335219950242 0.286823954423615 0.0796985987143871 0.078219927050122 30 3.52904206673877 0.193722553388551 0.176671164201727 0.178465879052717 "Q9UGM5"
"FGA" 1.98206359186797 1.40518608116888 -1.41053460351616 -2.24700184281008 -0.574067364222235 78 2.0333238571749 3.79410257683906 3.98811104251043 0.000670206094157323 0.000341009186113697 0.00064411655798711 0.000385684457128017 30 3.52904206673877 0.193722553388551 1.97454792271076 1.78711018949594 "P02671"
"FGB" 2.39722817731844 1.61680381629578 -1.48269576874866 -2.32685581059775 -0.638535726899571 84 2.45922545776633 3.9882040630939 4.19800063407938 0.000394423535248631 0.000186712009082868 0.000496395378023872 0.000259441067461542 30 3.52904206673877 0.193722553388551 2.6140545803886 2.35930666597587 "P02675"
"FGFBP2" 0.12022342023444 0.465309122628501 -0.258373228436411 -1.02034694575578 0.503600488882961 16 0.123332646619813 0.694980845810627 0.698862951088753 0.492415479043606 0.489457382779352 0.121801025669758 0.11842771257348 30 3.52904206673877 0.193722553388551 0.216512579601305 0.214113854309757 "Q9BYJ0"
"FGFR1" 0.249571747577691 0.212032900537901 1.17704255775664 0.363246894129155 1.99083822138413 68 -0.25602618932539 -3.16604795820067 -2.72663754489192 0.003534156314109 0.0100997893101491 0.00231199807600888 0.00533898869883976 30 3.52904206673877 0.193722553388551 0.0449579509105155 0.0606159151059036 "P11362"
"FGG" 2.72020458357837 1.71568581800849 -1.58549109343101 -2.44114124514345 -0.729840941718575 88 2.79055470211918 4.26470632350785 4.49122120375479 0.000183630595345272 7.95996749538559e-05 0.00030098178328595 0.000156940612806432 30 3.52904206673877 0.193722553388551 2.94357782611548 2.65414650518539 "P02679"
"FKBP1A" 0.25409114688303 0.647196972388703 -0.392602496184769 -1.15811865849657 0.37291366612703 24 0.260662469647246 1.05603516477717 1.08723767705187 0.299382623666871 0.284686149863932 0.0822362544355424 0.0777823126283576 30 3.52904206673877 0.193722553388551 0.418863921069104 0.395167050877397 "P62942"
"FN1" 1.25973525152117 0.80975458174043 -1.55570006015105 -2.40795720232081 -0.703442917981279 86 1.29231461147431 4.18457341797511 4.34893093699157 0.000229395547692303 0.000120559824093153 0.000345610040559988 0.000193293381090413 30 3.52904206673877 0.193722553388551 0.655702482649619 0.607077574097023 "P02751"
"FOLR1" 0.108811798631922 0.55833265453684 -0.194887040454737 -0.955690558109902 0.565916477200428 11 0.111625896872402 0.524213599963191 0.534980203924802 0.603981939879574 0.596194042339656 0.140117409801148 0.135983291237571 30 3.52904206673877 0.193722553388551 0.311735353122154 0.299314117411199 "P15328"
"FOLR2" 0.775356761158128 0.5047398626556 -1.53615123061358 -2.38620965885503 -0.686092802372124 86 0.795409091188079 4.13199033044404 4.18509751549868 0.000265353870953204 0.000193796236195612 0.000376940402080972 0.000266744358074415 30 3.52904206673877 0.193722553388551 0.254762328953594 0.248337691611299 "P14207"
"FRZB" 0.319619617030342 0.652970152508744 -0.489485799316167 -1.25845076858569 0.27947916995336 32 0.327885641608713 1.31663507430594 1.35615357747889 0.197931305913039 0.184113496023894 0.0613770449027236 0.057153592789833 30 3.52904206673877 0.193722553388551 0.426370020067293 0.40188310824335 "Q92765"
"FSCN1" 0.46788742478751 0.76227089882177 -0.613807277059529 -1.3882754890254 0.160660934906347 40 0.479987961635463 1.65103909239009 1.71219707957215 0.109162196597045 0.0960961651241809 0.0386746802130968 0.0339478109211073 30 3.52904206673877 0.193722553388551 0.581056923190549 0.540288705530045 "Q16658"
"FSTL1" 0.176331016097919 0.344197596790392 0.512295895561699 -0.257588619810512 1.28218041093391 34 -0.180891300997003 -1.37799042477192 -1.33411611306558 0.178398530449576 0.191157015278181 0.0571077420959957 0.0587154509485623 30 3.52904206673877 0.193722553388551 0.118471985636282 0.126392355643129 "Q12841"
"FSTL4" 0.53372697138243 0.486542093406165 1.0969800529404 0.290141169822545 1.90381893605826 64 -0.547530255125079 -2.95069318769433 -2.97931168017601 0.0060992319492663 0.00534023298147666 0.00359576407824612 0.00318857226242233 30 3.52904206673877 0.193722553388551 0.236723208656053 0.232197248116104 "Q6MZW2"
"FSTL5" 0.155564062223533 0.538486723686481 -0.288891174806578 -1.05154324971096 0.473760900097808 18 0.159587270729313 0.777069026188654 0.791008963258362 0.443202637346207 0.43449871833057 0.112808358861605 0.108141636773871 30 3.52904206673877 0.193722553388551 0.289967951586601 0.279837806553084 "Q8N475"
"FUCA1" 0.000763411096650841 0.392506690727217 -0.00194496326989084 -0.761201334542467 0.757311408002686 1 0.000783154487081458 0.00523162645975142 0.00516215690392303 0.995860419899132 0.995911805410021 0.204315174111541 0.199867527104717 30 3.52904206673877 0.193722553388551 0.154061502265631 0.158235958474229 "P04066"
"FUCA2" 0.037446333683022 0.686813769675176 0.0545218155727018 -0.704855616621363 0.813899247766767 3 -0.0384147733472382 -0.146654580782827 -0.151426085960297 0.884385765706582 0.880547055410547 0.186313810160596 0.181875434192962 30 3.52904206673877 0.193722553388551 0.471713154215425 0.442453728237096 "Q9BTY2"
"FUT11" 0.0567393176012473 0.314758374003049 0.180263091588781 -0.580317120042785 0.940843303220347 11 -0.0582067137461072 -0.484877619167274 -0.462196242822741 0.631284972214424 0.646925904698185 0.1454211134234 0.144987086475989 30 3.52904206673877 0.193722553388551 0.0990728340050434 0.109035028589802 "Q495W5"
"GAA" 0.190350542385683 0.405140646490032 0.469838176037876 -0.298367476994266 1.23804382907002 31 -0.195273401240485 -1.26378624810692 -1.25196691692835 0.216039135558936 0.21924548614449 0.065690747318703 0.0652815338914416 30 3.52904206673877 0.193722553388551 0.164138943438361 0.167252715785105 "P10253"
"GALNS" 0.440530222983943 0.365007113892576 1.20690859497493 0.390408487339634 2.02340870261022 70 -0.451923245992148 -3.24638261180464 -3.17148497325856 0.00287283159640132 0.00323633822138462 0.00200231756159355 0.00210795654364373 30 3.52904206673877 0.193722553388551 0.133230193192188 0.139597213264648 "P34059"
"GALNT1" 0.305031645995072 0.25730032811536 1.18550818892975 0.370951915958667 2.00006446190084 68 -0.312920395460462 -3.18881909261198 -2.90766775773071 0.00333322000845322 0.00641425469239929 0.0021998451030564 0.00371365392380772 30 3.52904206673877 0.193722553388551 0.066203458848272 0.0796252633856438 "Q10472"
"GALNT10" 0.12093428411941 0.23846492031959 0.507136579910095 -0.26253638007007 1.27680953989026 34 -0.124061894915602 -1.36411272708221 -1.21848688426102 0.182679417615416 0.231543471377984 0.0579947906051068 0.0679722930092689 30 3.52904206673877 0.193722553388551 0.0568655182230284 0.0712701717549405 "Q86SR1"
"GALNT2" 0.066498372904136 0.394723440373581 0.16846826436555 -0.591944481970333 0.928881010701434 10 -0.0682181584102775 -0.453151503232596 -0.447457223529602 0.653700309808528 0.657422525400848 0.14931452967222 0.14621654259236 30 3.52904206673877 0.193722553388551 0.155806594380356 0.159797373898432 "Q10471"
"GALNT7" 0.19909970725511 0.272479208165338 0.730696879940643 -0.0500291486866189 1.5114229085679 46 -0.204248837615156 -1.96545260794044 -1.81754520235236 0.0586790419596261 0.0780796607932124 0.0228702162445829 0.0283378981038535 30 3.52904206673877 0.193722553388551 0.0742449188824099 0.0868203332759182 "Q86SF2"
"GAPDH" 1.89739670551324 0.819090777362 -2.31646693865127 -3.26975774231455 -1.36317613498799 100 1.94646730996617 6.23090930147367 6.47810713906624 7.32530942550734e-07 2.21192132328236e-07 1.82100561526541e-05 7.84234819496777e-06 30 3.52904206673877 0.193722553388551 0.670909701559484 0.620684183149196 "P04406"
"GAS6" 0.223005378319697 0.284584136181263 0.783618445188584 -0.000279403098830566 1.567516293476 49 -0.228772758793482 -2.10780278253172 -1.96852448228926 0.0435111072145204 0.0573203038463371 0.0181281576463429 0.0224034220766017 30 3.52904206673877 0.193722553388551 0.0809881305660354 0.0928537997288547 "Q14393"
"GASK1B" 0.125002529111198 0.423880686446935 -0.294900270543105 -1.05769475505654 0.467894213970334 18 0.128235353139936 0.793232490425263 0.789988688424396 0.433871567949999 0.435086161589579 0.110811518253538 0.108141636773871 30 3.52904206673877 0.193722553388551 0.179674836342725 0.181153404811746 "Q6UWH4"
"GBA" 0.00426231232910183 0.370572899085653 0.0115019537036265 -0.747759658318155 0.770763565725408 1 -0.00437254454450969 -0.0309383350658888 -0.0302905770612833 0.975523632704139 0.976014901644525 0.201250078634766 0.196881192317098 30 3.52904206673877 0.193722553388551 0.137324273536745 0.143260378173811 "P04062"
"GC" 0.227838042052555 0.486135775475591 0.468671621276296 -0.299489903337383 1.23683314588998 30 -0.233730405209086 -1.26064841056937 -1.2727818679663 0.217152486672646 0.211850655290889 0.065831881153399 0.0637299888634068 30 3.52904206673877 0.193722553388551 0.236327992197254 0.231843629490783 "P02774"
"GDF11" 0.594288240361257 0.360674535539845 1.64771333100006 0.784814044068101 2.51061261793202 89 -0.609657763818876 -4.43207375377785 -4.32219849254751 0.00011513142354242 0.000130301898026181 0.000217371871407652 0.000204420084184832 30 3.52904206673877 0.193722553388551 0.130086120586883 0.136784064652427 "O95390"
"GDI2" 1.49158655600805 0.765489385055292 -1.94853982971993 -2.84942226415619 -1.04765739528366 97 1.53016207038757 5.24124680853975 5.43625453907749 1.17864604222057e-05 4.85403785045865e-06 6.76155547196307e-05 3.07915174443851e-05 30 3.52904206673877 0.193722553388551 0.585973998632329 0.544688242592863 "P50395"
"GFRA1" 0.0755402528382712 0.303513877620465 -0.248885663583172 -1.01066379406571 0.512892466899365 15 0.0774938800668471 0.669460880424545 0.633689263851067 0.508321549053623 0.530583089525764 0.124042973183118 0.125070702953902 30 3.52904206673877 0.193722553388551 0.0921206739082108 0.102814606232079 "P56159"
"GFRA2" 0.511223849092256 0.4786866275461 1.06797186232871 0.263546614228673 1.87239711042874 63 -0.524445155534298 -2.87266599823373 -2.89632276844404 0.00740459441060211 0.00660191971133115 0.00424780418049413 0.0037773378242074 30 3.52904206673877 0.193722553388551 0.229140887391459 0.225412991128235 "O00451"
"GGH" 0.561703185523788 0.244710153823929 2.29538160450807 1.34525446816009 3.24550874085606 100 -0.576229992045955 -6.17419327309209 -5.55525613250962 8.57687177961476e-07 3.40603132326636e-06 1.82754230356135e-05 2.4847025828415e-05 30 3.52904206673877 0.193722553388551 0.0598830593845311 0.0739701067744048 "Q92820"
"GKN1" 0.657934874309004 0.705744140096476 -0.932256942606798 -1.72616476560928 -0.138349119604318 58 0.674950431403202 2.50761552350675 2.59236589942465 0.0177975271195931 0.0140175588733389 0.00881921091154106 0.00707669234865817 30 3.52904206673877 0.193722553388551 0.498074791280514 0.466040716209449 "Q9NS71"
"GLA" 0.287401467561507 0.328654467861827 0.874479113067578 0.0846530095682418 1.66430521656691 54 -0.294834264136374 -2.35220280878678 -2.25973038597883 0.0254192887749833 0.0304538245929419 0.0116300707302765 0.0133429966801205 30 3.52904206673877 0.193722553388551 0.10801375924554 0.117034892012116 "P06280"
"GLO1" 1.71822235027409 1.18486499476249 -1.45014187934425 -2.29079271254362 -0.609491046144868 81 1.76265913519497 3.90063953588022 4.0906213701281 0.000501372787616178 0.000254337882107406 0.000551849898455966 0.000317161861610536 30 3.52904206673877 0.193722553388551 1.40390505581352 1.27652936309351 "Q04760"
"GLOD4" 1.3443708284984 0.841804628218413 -1.5970104979627 -2.45398622862298 -0.740034767302423 88 1.37913903958025 4.29569159838759 4.47002430213467 0.000168459987070141 8.46906643387044e-05 0.00028881122692339 0.000163657629190468 30 3.52904206673877 0.193722553388551 0.708635032089941 0.654438798436473 "Q9HC38"
"GM2A" 0.0572572923816538 0.523465343766404 -0.109381247609784 -0.869125214707985 0.650362719488416 6 0.058738084426007 0.294217293485492 0.298862110548111 0.770618043137029 0.766889830905324 0.168300056311937 0.164060629586384 30 3.52904206673877 0.193722553388551 0.274015966124479 0.26556482008031 "P17900"
"GNS" 0.668003629848814 0.400497088312023 1.66793629552777 0.802634369234516 2.53323822182103 90 -0.68527958579318 -4.4864701518773 -4.43820598460779 9.88711984833898e-05 9.29413563745617e-05 0.000198241615338256 0.000171647579843712 30 3.52904206673877 0.193722553388551 0.160397917746408 0.163905445363981 "P15586"
"GOLIM4" 0.342163258541612 0.474672190677448 0.720841172627535 -0.0593172919235716 1.50099963717864 45 -0.351012308331482 -1.93894240080335 -1.95340971487997 0.061965527261424 0.0591569780135364 0.0238960898102135 0.0229241055356438 30 3.52904206673877 0.193722553388551 0.225313688602527 0.221988617612302 "O00461"
"GOLM1" 0.083012443037815 0.291257381899397 0.285014039803765 -0.477547693078309 1.04757577268584 18 -0.085159316564655 -0.76664018036789 -0.719570340047789 0.4492866119146 0.476775628087397 0.113581611689205 0.116910320399063 30 3.52904206673877 0.193722553388551 0.084830862510891 0.0962920714849103 "Q8NBJ4"
"GOT1" 0.327666528087483 0.49488615861367 -0.66210485458995 -1.43903282714069 0.114823117960792 42 0.336140662434573 1.78095151205456 1.80087058570192 0.0850494070886674 0.0807242493122672 0.0310919305060681 0.0291526755619012 30 3.52904206673877 0.193722553388551 0.244912309987395 0.239524419570965 "P17174"
"GOT2" 0.085445619164853 0.328604039925493 0.260026076320384 -0.501982457636778 1.02203461027755 16 -0.0876554196604958 -0.699426730654625 -0.671912120703033 0.489673389508904 0.506243428795687 0.1214049634766 0.121282426090217 30 3.52904206673877 0.193722553388551 0.107980615055355 0.11700523635707 "P00505"
"GPC1" 0.381899695725322 0.274432753904593 1.39159663083835 0.557096024469744 2.22609723720696 78 -0.39177641199408 -3.74316259227019 -3.46725680889256 0.000769434541470865 0.00146209847335057 0.000712824082623593 0.00114075081207556 30 3.52904206673877 0.193722553388551 0.0753133364156589 0.0877762963461923 "P35052"
"GPI" 0.822612570584399 0.339898463980171 -2.42017148577756 -3.38928542850395 -1.45105754305117 100 0.843887033616755 6.5098572184556 6.28968588974353 3.38482618221766e-07 3.85304523794107e-07 1.61057872317808e-05 7.84234819496777e-06 30 3.52904206673877 0.193722553388551 0.115530965816079 0.123760887841859 "P06744"
"GPLD1" 0.188374744327251 0.525392801569679 0.35854077894569 -0.405939840103166 1.12302139799455 22 -0.193246504956404 -0.964414832439202 -0.979915626527603 0.342548220027462 0.334145885759194 0.0918932231536592 0.0879998887122087 30 3.52904206673877 0.193722553388551 0.276037595941237 0.267373666702948 "P80108"
"GPNMB" 0.309862280035101 0.38480448081733 -0.805246028780511 -1.59050000084593 -0.0199920567150875 50 0.317875959691181 2.16597737139496 2.13167003509729 0.0383884048032311 0.0404483683023586 0.0161812782549622 0.0167179133861933 30 3.52904206673877 0.193722553388551 0.148074488457095 0.152879097580364 "Q14956"
"GPR37" 0.408535921323587 0.482685901201465 0.846380472905237 0.0584522146267745 1.6343087311837 53 -0.419101505495749 -2.27662215817398 -2.29708553314234 0.0301095756716859 0.0279887675615453 0.0133660142202314 0.0125262750861246 30 3.52904206673877 0.193722553388551 0.23298567921867 0.228853105957247 "O15354"
"GPX3" 0.138740204176042 0.340143054754019 0.407887805548093 -0.358123094541792 1.17389870563798 25 -0.142328312904733 -1.09715009488849 -1.06016869872986 0.281304558563022 0.296645514036917 0.078883845346894 0.0801493112875604 30 3.52904206673877 0.193722553388551 0.115697297697396 0.123909712745045 "P22352"
"GRIA4" 0.577874805188363 0.452863742036281 1.27604564364101 0.453061554624956 2.09902973265706 73 -0.592819843253579 -3.43234972941035 -3.44240191088746 0.00176642138281275 0.00156463258605335 0.00137942314024158 0.0012014744492276 30 3.52904206673877 0.193722553388551 0.205085568851103 0.203889574062689 "P48058"
"GRN" 0.215181547487574 0.490241025417504 0.438930110560043 -0.328142601459334 1.20600282257942 28 -0.220746587508804 -1.1806487124646 -1.19288735030907 0.247018742753877 0.241286919362684 0.0722430864252147 0.0704066165404238 30 3.52904206673877 0.193722553388551 0.240336263002406 0.235430016597078 "P28799"
"GSN" 0.0889933998201565 0.395658554959059 -0.224924745603858 -0.986241292250782 0.536391801043065 13 0.0912949532637813 0.605010011638963 0.597587514925475 0.549721772045684 0.554130117513631 0.130771154553112 0.128738332892347 30 3.52904206673877 0.193722553388551 0.156545692112291 0.160458679160715 "P06396"
